sector,lat,lon
MK17,51.99916892429792,-0.6980434652014652
MK16,52.08957793264245,-0.7216719740932633
MK15,52.05688405454547,-0.7298503000000002
MK14,52.06322142307694,-0.75540789957265
MK13,52.053303495983904,-0.7825118112449796
MK12,52.05838325762714,-0.8167686406779663
MK11,52.050966055749065,-0.8403429547038327
MK10,52.04127137864065,-0.6982882006472492
MK1,52.00553225833341,-0.7244849249999993
ME9,51.3357983908985,0.7219891960326725
ME99,51.278324,0.5191
ME8,51.36140181511107,0.5968819066666691
ME7,51.37978054598827,0.5557883620352252
ME6,51.3228670580645,0.43482032258064524
ME5,51.34862395459134,0.5326389868819374
ME4,51.38161410800507,0.529023842439644
ME3,51.43542401555019,0.5470430191387563
ME20,51.30335142589114,0.459891971857411
ME2,51.39149585957436,0.4814765744680849
ME19,51.29022330248622,0.4076145193370168
ME18,51.241846840764325,0.41537129936305733
ME17,51.233124823814144,0.6107534501452084
ME16,51.27386594480953,0.4959272759526943
ME15,51.25320476928728,0.5336926576047021
ME14,51.2786588041432,0.5436835621468918
ME13,51.30385585507249,0.8943870260869554
ME12,51.42228350707288,0.8040673601741036
ME11,51.41298659047619,0.7466942666666664
ME10,51.343633983871,0.7353399999999999
ME1,51.37132428571423,0.4972434899645806
M9,53.52201438697676,-2.213938446511627
M90,53.36346249397593,-2.2781293614457834
M99,53.48480491666666,-2.2310186666666665
M8,53.508693467500045,-2.2401283137500054
M7,53.505478958762886,-2.2626924819587626
M60,53.4844417142858,-2.234998707482987
M61,53.48651093617011,-2.2290530638297823
M6,53.492756745657616,-2.2989361724565764
M50,53.4749182592592,-2.294571423280423
M5,53.47910686133767,-2.283421590538337
M46,53.52585421503499,-2.49229573776224
M45,53.54738538601821,-2.2903854057750777
M44,53.44075973749997,-2.4271723062499992
M43,53.48368736439264,-2.149192286189685
M41,53.45094469193393,-2.3654639523809564
M40,53.50407496245484,-2.1910569797833923
M4,53.48487499376298,-2.229970338877338
M38,53.53245067628204,-2.4233293397435913
M35,53.50719521132075,-2.155023267924527
M34,53.456534955572884,-2.1185263242400625
M33,53.420998062500054,-2.326257480867349
M32,53.45091046647232,-2.3093932259475234
M31,53.41947793359376,-2.423655796875001
M30,53.484343787781256,-2.355195452304397
M3,53.483663869565234,-2.252857140468228
M29,53.50840321265378,-2.4581023356766223
M28,53.51471055647374,-2.3995745399448976
M27,53.512101711818126,-2.3364373990909066
M26,53.56229935017634,-2.33486886721504
M25,53.52833794757027,-2.2757503887468045
M24,53.55154057924367,-2.1983127208366886
M23,53.3995746211562,-2.288914970479705
M22,53.38585006808868,-2.2601114840032817
M21,53.43799911570252,-2.2729445261707992
M20,53.42418763564526,-2.2326882818261637
M2,53.48044262272726,-2.244410477272728
M19,53.43641310532835,-2.1963069343246566
M18,53.461333728070194,-2.1703738122807
M17,53.467971854651125,-2.319453023255815
M16,53.455099229885064,-2.264577264367816
M15,53.46747301858109,-2.251693417229731
M14,53.44842818483413,-2.2258791345971534
M13,53.46044667556471,-2.2154544517453796
M12,53.464308686,-2.2021288979999984
M11,53.47884698796789,-2.181232679144383
M1,53.477453762616804,-2.2361881271028046
LU7,51.90730771376547,-0.6627861281864516
LU6,51.87786278333321,-0.5381269666666678
LU5,51.91120103247642,-0.5142214884979703
LU4,51.898273791268764,-0.46862385266030016
LU3,51.908429258823496,-0.44246636235294096
LU2,51.89308181772414,-0.3945967955689824
LU1,51.87444933262478,-0.4271012199787469
LS9,53.79949390318905,-1.5101432642369024
LS98,53.78528366666666,-1.5385116666666665
LS99,53.77589725,-1.54654075
LS88,53.76531587499997,-1.501430437500001
LS8,53.82473427777774,-1.509522803418803
LS7,53.82057206942392,-1.539606361890695
LS6,53.82009860933937,-1.5708085990888387
LS5,53.82095981372546,-1.6072847107843138
LS4,53.81053016176471,-1.5848257254901963
LS29,53.91880911513152,-1.800570618421053
LS3,53.80240820869566,-1.563401086956522
LS28,53.80228017528486,-1.669986990359333
LS27,53.74869985191966,-1.6034603208409521
LS26,53.75185279448616,-1.449458735588973
LS25,53.785929899067085,-1.3244363011026279
LS24,53.868696286764695,-1.253423691176472
LS23,53.900396809392284,-1.3484234033149174
LS22,53.93188541884813,-1.3955762617801062
LS21,53.9115961193799,-1.680484491472872
LS20,53.87445344788734,-1.7157506760563375
LS2,53.80281325581391,-1.546386997093023
LS19,53.859729694974035,-1.6839758960138622
LS18,53.8386122638623,-1.6395178795411085
LS17,53.860064403952634,-1.527751912252966
LS16,53.85223837728198,-1.6036696805273833
LS15,53.8054434888211,-1.4449644085365871
LS14,53.827446663820695,-1.4586048687299913
LS13,53.81081749944506,-1.6354183973362935
LS12,53.791197852320664,-1.5972435248945174
LS11,53.77627559710747,-1.5573590867768605
LS10,53.762318392178805,-1.5325248826815627
LS1,53.79761716023161,-1.5514098474903497
LN9,53.21746543002544,-0.11192781679389299
LN8,53.3748225648855,-0.32681668854961793
LN7,53.49323523193917,-0.3455507946768061
LN6,53.20023145775613,-0.6001255131578944
LN5,53.17381181658547,-0.5569118058536596
LN4,53.14854750765075,-0.3803281521152114
LN3,53.24216499655172,-0.41687879655172405
LN2,53.257509413672246,-0.5059313461875551
LN13,53.265157651785685,0.183562693452381
LN12,53.3293283553531,0.26398629612756275
LN11,53.37308928189644,0.026076059482758675
LN10,53.15846296410256,-0.2171187743589742
LN1,53.26103275465504,-0.5928061642935382
LL77,53.2605230483871,-4.312452967741936
LL78,53.31740804545455,-4.263066863636364
LL75,53.28498056666667,-4.216607566666667
LL76,53.300747333333334,-4.239746333333333
LL71,53.32951658333334,-4.370951976190476
LL72,53.35229106818183,-4.240047954545455
LL73,53.33523683333333,-4.244908833333334
LL74,53.31915987179486,-4.229371371794872
LL68,53.39773877155175,-4.379173211206898
LL69,53.38605025714285,-4.319256285714284
LL70,53.3638741,-4.2877618
LL67,53.41114665573769,-4.457636672131148
LL65,53.30101284884993,-4.570520265060245
LL66,53.37979681818181,-4.4083965
LL64,53.22871848275862,-4.518306931034484
LL62,53.21087421008403,-4.3859556302520994
LL63,53.218498733333355,-4.472228809523809
LL61,53.19590579268293,-4.2626250040650415
LL60,53.21546453636364,-4.274545045454546
LL59,53.23578393999999,-4.163155755000002
LL58,53.28197306701033,-4.099232061855671
LL57,53.20689319175024,-4.11189497658863
LL56,53.184356534246575,-4.205920534246575
LL55,53.13327212145748,-4.203602744939273
LL54,53.05806789980726,-4.2874916069364195
LL53,52.88420589202451,-4.492552179141104
LL52,52.92486915189875,-4.240905550632914
LL49,52.92914919306935,-4.1377180297029685
LL51,52.974000431818176,-4.238978272727273
LL48,52.936047201257864,-4.069624408805032
LL47,52.90202793617022,-4.062885234042555
LL44,52.79090398076923,-4.097203076923076
LL45,52.822090722222214,-4.096191500000001
LL46,52.85529041935484,-4.107286698924732
LL41,52.969446501347775,-3.939340320754717
LL42,52.725781268456366,-4.055322644295301
LL43,52.77452696428573,-4.092376392857143
LL40,52.75682655586584,-3.8749395279329626
LL38,52.69530372340425,-4.050300957446809
LL39,52.71020094736842,-4.0123647894736845
LL36,52.60426252419355,-4.06447925403226
LL35,52.54678688999998,-4.04137517
LL37,52.665996825,-4.08374685
LL34,53.27056275000001,-3.9145251521739133
LL32,53.258163339285744,-3.841164964285716
LL33,53.250749827380936,-3.9789879523809537
LL31,53.29033587632509,-3.8103538127208454
LL30,53.318019476608214,-3.816251295321637
LL29,53.289088551612906,-3.70838688709678
LL28,53.28785664864861,-3.7618722049549556
LL27,53.14852597872342,-3.827533638297872
LL26,53.13952157142857,-3.7856890142857136
LL24,53.057708455958554,-3.785979435233159
LL25,53.053780553191494,-3.880896468085106
LL23,52.905223287878826,-3.6018542424242423
LL22,53.26795345975232,-3.5976902321981434
LL21,52.98985156216212,-3.410267475675678
LL20,52.958889979112264,-3.1607089112271574
LL19,53.33113075838925,-3.4105007919463115
LL18,53.3102899040196,-3.4760431296144407
LL17,53.25238531221715,-3.4370183303167425
LL16,53.18519411819592,-3.4330742332814936
LL15,53.10318313686532,-3.316161269315675
LL14,52.99092482929207,-3.0532786799224048
LL13,53.034555500481225,-2.958990909528394
LL12,53.087605133257405,-2.9891862676537584
LL11,53.063537432558164,-3.0363951162790714
LE9,52.573157980876594,-1.281250495617532
LE94,52.483685,-0.905523
LE95,52.606175,-1.19056
LE87,52.62770207317072,-1.1336669024390238
LE8,52.55493086254301,-1.0940987193585348
LE7,52.67992175379421,-1.0705430657672839
LE67,52.715574284666715,-1.3625991153333339
LE65,52.74868230232551,-1.4695003678646945
LE6,52.6569874940239,-1.2332973784860557
LE5,52.638414580756034,-1.08471741443299
LE55,52.632798,-1.125337
LE4,52.664590196515974,-1.1247624632553073
LE41,52.612924812500005,-1.1949061875000004
LE3,52.6315493981381,-1.1771875821467668
LE21,52.62759335294119,-1.1414448235294117
LE2,52.60735391642224,-1.1169572233626572
LE19,52.58486327122155,-1.2067707701863368
LE18,52.583166464619396,-1.111883654205611
LE17,52.46735961922594,-1.1774651697877656
LE16,52.48622740490201,-0.8962012225490212
LE15,52.65649185960143,-0.7019457391304368
LE14,52.78462374114024,-0.8976009090909074
LE13,52.766062603531296,-0.8870632102728722
LE12,52.76784863185375,-1.1914965130548292
LE11,52.768061349835065,-1.2191190552805264
LE10,52.536881377758135,-1.3699340785525147
LE1,52.63404144428571,-1.132424772857142
LD8,52.264536770833324,-3.0481909635416677
LD7,52.35160108163267,-3.090721668367346
LD6,52.31039113675215,-3.509005692307691
LD3,51.960840022909565,-3.3698436930125992
LD4,52.11781043859647,-3.556780596491228
LD5,52.12616230555554,-3.6227289722222227
LD2,52.14226155244756,-3.393704185314684
LD1,52.26067183058822,-3.3663478658823505
LA9,54.32537977491966,-2.7433909185423357
LA8,54.32356104646463,-2.7616942949494963
LA7,54.225734113207544,-2.7730264292452844
LA6,54.17533744992526,-2.610422633781766
LA5,54.14392901546388,-2.791954694158077
LA4,54.07023208969208,-2.8525197402945137
LA3,54.049873366216275,-2.879362091891893
LA23,54.371341376518274,-2.9129743927125507
LA22,54.4230176513995,-2.9915033715012744
LA20,54.294267586206864,-3.2062137011494243
LA21,54.362810838709706,-3.0785696129032263
LA2,54.06606115628191,-2.6713033268641477
LA18,54.21542224252491,-3.276057205980068
LA19,54.29664198571428,-3.380209728571428
LA17,54.23955728813559,-3.17586779661017
LA15,54.155846334615404,-3.1796667000000003
LA16,54.18759301834863,-3.203011614678899
LA14,54.11828021757327,-3.2313192317991586
LA13,54.11824666200002,-3.1983829579999985
LA12,54.20312232627112,-3.083610775423732
LA11,54.199923050343244,-2.926008766590391
LA10,54.31380337837839,-2.493977126126126
LA1,54.0466999134898,-2.799466425953083
L9,53.46139174880767,-2.9535902607313202
L8,53.389858011627915,-2.9635770915697686
L75,53.4377608064516,-2.9862276129032246
L7,53.40579968478267,-2.949854654347828
L70,53.40409966666667,-2.956751466666666
L71,53.43174776923077,-2.974804153846153
L72,53.47467327272731,-2.9673825151515136
L74,53.39299800000001,-2.9882849999999994
L69,53.38773244897953,-2.9745984438775506
L6,53.41891051224489,-2.9515916469387746
L67,53.449980999999994,-2.9424010000000003
L68,53.473054,-2.960691
L5,53.42485069789223,-2.9771409461358336
L40,53.60282927648116,-2.842082845601433
L4,53.437841264150954,-2.9612750754717
L39,53.56173080733943,-2.896605465268674
L37,53.55700690841943,-3.0635666720827204
L38,53.52412287878787,-3.0510350808080817
L36,53.4144252661795,-2.8417425981210904
L35,53.415085234693905,-2.7828260947521866
L34,53.43526824780697,-2.8155110657894737
L33,53.489994226765766,-2.876705698884757
L32,53.47837812361619,-2.8892823948339466
L31,53.51331521710527,-2.9377124565789443
L30,53.48448178681315,-2.972550953846154
L3,53.408473578291805,-2.984535633451957
L29,53.50759504545454,-2.985521681818182
L27,53.38774259090907,-2.838985077922079
L28,53.43537440869564,-2.8652855826086965
L26,53.36450433538463,-2.832873516923078
L25,53.37881466039951,-2.8636923619271446
L24,53.343447581453646,-2.8391777619047605
L23,53.491174385294215,-3.0236794705882355
L22,53.47725475899281,-3.0279659784172672
L21,53.47129103157892,-3.000374357894736
L20,53.453038567298265,-2.9890684237288188
L2,53.406885372093036,-2.9898578895348833
L19,53.358940405999995,-2.9033342440000016
L18,53.38055635315309,-2.908194356756759
L17,53.37757710329669,-2.9406408901098895
L16,53.39871195528456,-2.8878548292682935
L15,53.39756950632911,-2.92058478059072
L14,53.41808820806788,-2.8807383099787702
L13,53.418470916370055,-2.9204373665480405
L12,53.43499462478782,-2.8957255076400665
L11,53.44782585294117,-2.9154237904411757
L10,53.474483577464795,-2.9266207816901404
L1,53.40227102004462,-2.980534004454347
KY8,56.19727740507625,-3.012536895431469
KY9,56.20915289075632,-2.8357263277310927
KY99,56.052903285714294,-3.43602
KY7,56.197853222222264,-3.1579831506172806
KY6,56.19743941416308,-3.200491053648073
KY5,56.14536174267782,-3.2947467343096237
KY4,56.114034160156265,-3.3630354609374975
KY3,56.06373850000009,-3.2305775173410374
KY2,56.123973439178506,-3.1845691390205353
KY16,56.34274138231095,-2.8232433109843065
KY15,56.29922524867013,-3.054701416223406
KY14,56.31082455311353,-3.241985710622711
KY13,56.208514083123475,-3.433533541561717
KY12,56.07709200177458,-3.4964489307897075
KY11,56.04853252312141,-3.4138173200867117
KY10,56.23065803645836,-2.7005095078125003
KY1,56.129196797029756,-3.1376136522277247
KW9,58.013690267605625,-3.8588509154929582
KW17,59.036646,-3.009034585152837
KW2,58.3483935,-3.1636575000000002
KW3,58.30648845945946,-3.2804565405405404
KW5,58.287172083333324,-3.38274275
KW6,58.2502233888889,-3.443813833333333
KW7,58.186725,-3.5017378
KW8,58.11528476315791,-3.6650988684210524
KW16,58.96097881560285,-3.2771311702127655
KW15,58.98011842541441,-2.9595776988950275
KW14,58.58861502838428,-3.5547823733624475
KW10,57.974072412698405,-3.9787883809523814
KW11,58.30804683333334,-4.136206166666667
KW12,58.50574030612246,-3.492673346938775
KW13,58.478332,-3.8949963333333333
KW1,58.45694185434176,-3.1224569607843153
KT9,51.36392908706468,-0.3032369950248757
KT8,51.401526636363585,-0.3630595613636363
KT7,51.388052098814235,-0.3338912885375493
KT6,51.387398026809684,-0.30269955898123335
KT5,51.390680751366105,-0.2867503169398907
KT4,51.37840545523813,-0.24305432380952402
KT3,51.39959366756393,-0.2575379730820996
KT24,51.27020386449858,-0.4298218834688346
KT23,51.28015561066667,-0.37564984533333345
KT22,51.301648835177026,-0.3394090431415931
KT21,51.31119491076114,-0.3035918530183729
KT20,51.28648278814815,-0.23117149185185173
KT2,51.41895609587016,-0.29067131120943973
KT19,51.352590270344805,-0.27078392551724095
KT18,51.316036909626774,-0.2633794066797641
KT17,51.34116683377654,-0.24967123404255334
KT16,51.382489011725276,-0.5169781541038523
KT15,51.36376021830055,-0.4958091725490202
KT14,51.338423696969706,-0.4882166338383835
KT13,51.36803917942281,-0.4493405784190714
KT12,51.377322961961994,-0.40841217217217185
KT11,51.32819332947985,-0.40282102504816963
KT10,51.369460427184464,-0.35426633980582484
KT1,51.40749226815636,-0.2982169986033519
KA9,55.497324656884864,-4.605286232505644
KA8,55.47175208687611,-4.612490319778184
KA7,55.4470840326442,-4.630563948857456
KA6,55.416235030476145,-4.50473703047619
KA5,55.51071190048547,-4.3879416747572835
KA30,55.797276132791325,-4.863444116531167
KA4,55.59914165088757,-4.381615437869826
KA3,55.64545186934252,-4.496863330486768
KA28,55.754026753424654,-4.92542498630137
KA29,55.75573504615386,-4.854085061538461
KA27,55.53857834825868,-5.174350999999995
KA26,55.2170854392059,-4.835777342431762
KA25,55.75339698206279,-4.688543766816144
KA24,55.70943586956525,-4.715771104347828
KA23,55.693466724324274,-4.857588129729729
KA22,55.64999479750781,-4.808844697819312
KA21,55.64213378356164,-4.784363432876711
KA20,55.6413503560606,-4.751211371212122
KA2,55.59558359292033,-4.566687548672567
KA19,55.34614456687903,-4.668091665605097
KA18,55.45139713189772,-4.242776709286677
KA16,55.60750334821428,-4.3282433125
KA17,55.61066070212766,-4.279134624113476
KA15,55.74841469491529,-4.626285961864405
KA13,55.65567308628317,-4.700203469026547
KA14,55.74018141176471,-4.673341794117648
KA12,55.619226132075525,-4.665144428816465
KA11,55.61863770291267,-4.627742695145631
KA10,55.55045723148145,-4.647666092592592
KA1,55.59520326258645,-4.497544537018756
IV9,57.56897773913043,-4.178674869565216
IV99,57.481331999999995,-4.22395
IV7,57.58330392207796,-4.3867788961038965
IV8,57.554172812500006,-4.26566278125
IV6,57.52513317968752,-4.458945265624999
IV63,57.30475801515151,-4.5326314242424255
IV51,57.65553037872341,-6.216614161702128
IV52,57.33658042105264,-5.653079315789474
IV53,57.34437572727272,-5.554202
IV54,57.430037649999996,-5.616939683333333
IV55,57.45619460714287,-6.609778214285716
IV56,57.365538785714286,-6.430386357142857
IV40,57.27430066666668,-5.647347154471545
IV41,57.27280623076923,-5.736156846153847
IV42,57.23903349999999,-5.8330150000000005
IV43,57.155552899999996,-5.810621299999999
IV44,57.1087676,-5.8827495
IV45,57.07172624999999,-5.9065595
IV46,57.110246999999994,-5.982441666666666
IV47,57.29522294736842,-6.344388842105265
IV48,57.31301,-6.110438
IV49,57.22900842857143,-5.943627523809523
IV4,57.45080975193799,-4.524126294573641
IV5,57.4687584,-4.410676225000001
IV36,57.609685652267814,-3.6074713498920072
IV32,57.630763623529376,-3.105004035294117
IV31,57.71694712547531,-3.2907215817490494
IV30,57.652133963448826,-3.325015054358009
IV3,57.47644506881725,-4.247999615053763
IV28,58.00970636363634,-4.158172909090909
IV27,58.276419185185176,-4.79710516931217
IV25,57.88898941843969,-4.041876113475175
IV26,57.92636547368422,-5.19339455263158
IV22,57.73872454545454,-5.513652818181817
IV23,57.76946927999998,-5.0201381
IV2,57.46794377306128,-4.185895887346937
IV20,57.78836529661017,-3.9036038983050845
IV24,57.89122044444444,-4.355998688888891
IV21,57.72431226,-5.721146259999999
IV19,57.80398485786803,-4.062788456852792
IV18,57.70244259390865,-4.154821263959393
IV17,57.69896489444448,-4.259325383333334
IV15,57.599304292452864,-4.4314460047169835
IV16,57.6647728703704,-4.337916777777777
IV13,57.34219099999999,-4.020621684210527
IV14,57.58556407999999,-4.5495397733333345
IV12,57.57435293548381,-3.8644896958525345
IV1,57.48401446917803,-4.234652219178078
IV10,57.584548268292664,-4.126468548780488
IV11,57.67722406818182,-4.039058886363636
IP9,51.989088092783504,1.146783191752577
IP98,52.376593125,1.1109275
IP8,52.06320050110864,1.0791039623059877
IP7,52.06865939531482,0.9427578770131767
IP6,52.13265447089948,1.1105100542328055
IP5,52.061936990991,1.2453547387387385
IP4,52.06042925105929,1.1802054322033881
IP33,52.24298156343307,0.7087909365671677
IP32,52.25467549999998,0.7194127943925238
IP31,52.29226268556013,0.8353722577597839
IP30,52.20909427617328,0.8468771823104692
IP3,52.041350027379416,1.1880100430247718
IP29,52.19088478325127,0.6586029088669954
IP28,52.33066057341042,0.5278747132947981
IP27,52.430322261386145,0.5821605128712871
IP26,52.50753869879512,0.5727178674698795
IP25,52.58647729228239,0.8391677405582924
IP24,52.42006109232764,0.7583852171651503
IP23,52.30725351257859,1.1199660566037735
IP22,52.37586519279918,1.0522364506387916
IP21,52.3648669980843,1.236574040229885
IP20,52.4065209520767,1.319133814696485
IP2,52.04519693994413,1.1338254804469277
IP19,52.34027977104374,1.4942865824915856
IP18,52.3304822328767,1.670769643835617
IP17,52.230630971153914,1.5018736607142853
IP16,52.20423267419354,1.5836728322580647
IP14,52.20595489466751,1.0307727867017764
IP15,52.156256730538914,1.5954770299401206
IP13,52.18946687920619,1.320642440034513
IP12,52.093353678062606,1.3695387388414038
IP11,51.96758619238905,1.341209386892178
IP10,52.01897743979058,1.26998952356021
IP1,52.06709780695331,1.139370570905761
IG9,51.62584049300701,0.040255818181818157
IG8,51.60988727607352,0.037937014723926264
IG7,51.61428944040402,0.09589208080808086
IG6,51.59605231071426,0.0877332089285714
IG5,51.591173923076944,0.06345602564102565
IG4,51.58005769064749,0.05120523021582732
IG3,51.563115940928256,0.10290878691983123
IG2,51.57604056067965,0.08153310679611647
IG11,51.53499180295045,0.09323479768177008
IG10,51.64841874626862,0.06599515061058348
IG1,51.559419131832655,0.07337923901393359
HX7,53.73920634033625,-2.0085559523809504
HX6,53.69689086768441,-1.927420460559794
HX5,53.68459928523485,-1.8352938389261737
HX4,53.677078569124426,-1.8825555299539172
HX3,53.72669086433568,-1.8442606776223773
HX2,53.738600078641596,-1.906604851653261
HX1,53.72103155309721,-1.8716129668141548
HU9,53.756010878163046,-0.28940874507966335
HU8,53.769426307898364,-0.2996689464524766
HU7,53.790973065217315,-0.3293544388586958
HU6,53.78101208623307,-0.3713507534039338
HU5,53.759971615678786,-0.3762152151051626
HU4,53.736181988262864,-0.40414461971830995
HU3,53.742331334666716,-0.3676545773333333
HU2,53.75079384924619,-0.34061501005025124
HU20,53.78808981818183,-0.514745303030303
HU19,53.72333936923078,0.034431948717948725
HU18,53.9099131171875,-0.16895495312499995
HU17,53.846693787654345,-0.42835822304526794
HU16,53.7814719789916,-0.4223854978991594
HU15,53.74857977217129,-0.6202083532110092
HU14,53.728523337719295,-0.49952693859649094
HU13,53.72556238785051,-0.4388906752336452
HU12,53.723916955438966,-0.12691887418086478
HU11,53.82777035645934,-0.22147817942583728
HU10,53.75149719038076,-0.4418930821643287
HU1,53.742767479310366,-0.33795169655172425
HS7,57.44724852272727,-7.340699090909092
HS8,57.235298447368436,-7.347537776315787
HS9,56.97364987499998,-7.4711720208333325
HS2,58.249548488950296,-6.462361599447511
HS3,57.87774314473684,-6.850700605263158
HS4,57.870870000000004,-6.696306888888889
HS5,57.7653976923077,-7.011270307692309
HS6,57.60229682278479,-7.301094341772153
HS1,58.21267295833332,-6.381420003787885
HR9,51.90776295970696,-2.5826547985347994
HR8,52.04461667799645,-2.445308479427549
HR7,52.18552017625899,-2.523649287769784
HR6,52.233319497493696,-2.7730991804511294
HR5,52.196320090534996,-3.0364530617283956
HR4,52.0905216254036,-2.7715537610333683
HR3,52.09394527002283,-3.0854256773455377
HR2,52.009898095311335,-2.78573224980784
HR1,52.05981439391233,-2.678526095792303
HP9,51.61030484547072,-0.6408038436944942
HP8,51.63830603652967,-0.5700431552511416
HP7,51.66441945429365,-0.6103404293628806
HP6,51.6783993680851,-0.5991405106382971
HP5,51.71280522116679,-0.6085636594301227
HP4,51.76785536595182,-0.5688002680965146
HP3,51.7359408,-0.4707918599999997
HP27,51.720636375000005,-0.8328588113636357
HP23,51.79550591696107,-0.661297397526502
HP22,51.80780684432427,-0.7691093881081089
HP21,51.805204281593426,-0.8058512362637374
HP20,51.82004513229574,-0.8054115311284062
HP2,51.764298410901354,-0.4523112285115308
HP19,51.823691705980075,-0.8280171046511631
HP18,51.820366069970866,-0.9682137813411072
HP17,51.77672716571433,-0.8849949914285717
HP16,51.70223788800001,-0.7198628479999998
HP15,51.65852140330181,-0.7117144858490563
HP14,51.652406304511295,-0.8387317218045115
HP13,51.634485659599605,-0.7405513710247352
HP12,51.625967950495074,-0.7795309900990104
HP11,51.623944848197425,-0.7453039981024668
HP10,51.60843785330952,-0.6977486350626113
HP1,51.75661029717676,-0.48699142199108547
HG5,54.013529701842536,-1.4578308358458965
HG4,54.15684654308618,-1.5664497735470955
HG3,54.0298399855687,-1.6175161629881147
HG2,53.98561549515907,-1.5286765546334686
HG1,53.99999724186986,-1.5351952083333327
HD9,53.58045910344826,-1.7973485349032796
HD8,53.599505064413904,-1.6749924065469914
HD7,53.623890606666656,-1.8780704483333348
HD6,53.70235629102559,-1.7843956282051283
HD5,53.647416774058534,-1.7462168814504877
HD4,53.62566404444446,-1.797893622222224
HD3,53.65361966388888,-1.8320544041666684
HD2,53.66884924193546,-1.776706698387098
HD1,53.64687080565356,-1.7889620742049521
HA9,51.560674005138644,-0.28575730421377094
HA8,51.61133594960957,-0.2738736678495384
HA7,51.61122177816496,-0.31053898257839635
HA6,51.61187446978022,-0.42243362912087856
HA5,51.594984733213884,-0.38628718263205064
HA4,51.570377446459354,-0.4107328480138177
HA3,51.593765126382245,-0.32093561769352186
HA2,51.57376895738043,-0.36125156860706836
HA1,51.580053734325126,-0.3383470499468647
HA0,51.55129726650945,-0.3056558419811317
GU9,51.21914959327223,-0.7943133200815511
GU8,51.14880331354641,-0.6446954429223751
GU7,51.1896164103535,-0.6122214078282828
GU6,51.14037092095592,-0.4842568621323527
GU52,51.263660333333334,-0.8386007202797201
GU51,51.284269797752714,-0.8425228664169782
GU5,51.19891407379132,-0.5097292951653946
GU47,51.349458288461506,-0.7919610168269231
GU46,51.33860217492712,-0.8320599037900867
GU4,51.24324559349599,-0.5403097439024386
GU35,51.116649423988854,-0.8493568716875883
GU34,51.13896480897955,-0.9870862342857131
GU33,51.051614997150985,-0.8904096410256408
GU32,51.00899617773787,-0.968126210053861
GU31,50.99696523255816,-0.9032642116279075
GU30,51.07565501320129,-0.8044784653465348
GU3,51.24685588059702,-0.6287811616915426
GU29,50.984727792452816,-0.7477523018867928
GU28,50.99106387114845,-0.632834719887955
GU27,51.081291466128995,-0.7216158983870975
GU26,51.11429867999999,-0.7503091600000004
GU25,51.40112311999998,-0.5719296577777778
GU24,51.33028246014499,-0.6283124112318842
GU23,51.29408655252918,-0.5061171984435796
GU22,51.31210290889836,-0.5516878389830507
GU21,51.32107339496528,-0.5802573368055557
GU20,51.36514036538459,-0.6507469743589742
GU2,51.24575151483685,-0.5941964925816018
GU19,51.35992732544379,-0.6919847218934907
GU18,51.34828886206898,-0.6691912551724138
GU17,51.328723413793114,-0.7891683724137922
GU16,51.3093298576329,-0.7256304734133793
GU15,51.335520324145634,-0.7375701896361635
GU14,51.293957344141404,-0.7636270309506267
GU12,51.25153116666672,-0.7295484576923078
GU11,51.24907013394214,-0.7634519193302891
GU10,51.19662428734431,-0.7978273807053927
GU1,51.24304299905578,-0.5650260859301229
GL8,51.64260143582098,-2.171093746268657
GL9,51.55559797297295,-2.3033161441441448
GL7,51.711365691797376,-1.8967076357056698
GL6,51.73451106635073,-2.1939131383886292
GL56,51.98956695969292,-1.7032894798464484
GL55,52.063951558219195,-1.7694594794520553
GL54,51.896633139579336,-1.8444044110898676
GL53,51.87934780081302,-2.0676452276422768
GL52,51.91925556106587,-2.058221234641007
GL51,51.89900848033526,-2.1104709426176687
GL50,51.900628265591315,-2.081854746236565
GL5,51.73814476742084,-2.2210650488687764
GL4,51.84062645242215,-2.2189478019031164
GL3,51.861955340382764,-2.1760807875125896
GL20,52.0022854016478,-2.1323021194644713
GL2,51.843200184392316,-2.270235488950278
GL19,51.946182354330794,-2.2906731758530174
GL18,51.94137147936508,-2.4148207714285683
GL17,51.8551973134058,-2.511091126811589
GL16,51.79566375614756,-2.6128730122950814
GL15,51.737046168567794,-2.551070399239546
GL14,51.81765536492895,-2.4811276777251234
GL13,51.69248058403363,-2.4613040630252114
GL12,51.6237555268817,-2.389138782795699
GL11,51.690169496753164,-2.3572336412337647
GL10,51.7438926568421,-2.287060572631578
GL1,51.859298344995096,-2.243818005830906
G90,55.868990583333314,-4.241055416666666
G84,56.0139995470183,-4.755514807339446
G9,55.86874,-4.243491
G83,56.01220744927537,-4.586971239935593
G82,55.95164834777226,-4.573959700495048
G81,55.91381256045084,-4.407695799180331
G79,55.771004,-4.223076
G78,55.79294975181427,-4.409827541364295
G77,55.77392595900436,-4.332104916544656
G76,55.77705533386579,-4.273082846645367
G75,55.75066142960281,-4.19873326835138
G74,55.76888561677288,-4.1753415690021205
G73,55.819513472625715,-4.206696690502794
G72,55.80432077716107,-4.129712699444885
G71,55.82245920242029,-4.074869390539052
G69,55.87564166666665,-4.100912344755977
G70,55.949876999999994,-3.9879809
G68,55.95298778181817,-4.016066333333331
G67,55.94659872293003,-3.9873132627388572
G66,55.940461902303404,-4.153974813343927
